waveform	Source signal	
t0	2024/10/13  09:39:09.970031	
delta t	5.000000E-5	

time[0]	Source signal
2024/10/13  09:39:09.983931	-1.361671E+0
2024/10/13  09:39:09.983981	-1.447073E+0
2024/10/13  09:39:09.984031	-1.447073E+0
2024/10/13  09:39:09.984081	-1.532475E+0
2024/10/13  09:39:09.984131	-1.532475E+0
2024/10/13  09:39:09.984181	-1.617877E+0
2024/10/13  09:39:09.984231	-1.617877E+0
2024/10/13  09:39:09.984281	-1.703279E+0
2024/10/13  09:39:09.984331	-1.703279E+0
2024/10/13  09:39:09.984381	-1.788681E+0
2024/10/13  09:39:09.984431	-1.703279E+0
2024/10/13  09:39:09.984481	-1.874083E+0
2024/10/13  09:39:09.984531	-1.788681E+0
2024/10/13  09:39:09.984581	-1.874083E+0
2024/10/13  09:39:09.984631	-1.874083E+0
2024/10/13  09:39:09.984681	-1.874083E+0
2024/10/13  09:39:09.984731	-1.874083E+0
2024/10/13  09:39:09.984781	-1.959485E+0
2024/10/13  09:39:09.984831	-1.874083E+0
2024/10/13  09:39:09.984881	-1.959485E+0
2024/10/13  09:39:09.984931	-1.959485E+0
2024/10/13  09:39:09.984981	-1.959485E+0
2024/10/13  09:39:09.985031	-2.044887E+0
2024/10/13  09:39:09.985081	-1.959485E+0
2024/10/13  09:39:09.985131	-2.044887E+0
2024/10/13  09:39:09.985181	-1.959485E+0
2024/10/13  09:39:09.985231	-2.044887E+0
2024/10/13  09:39:09.985281	-1.959485E+0
2024/10/13  09:39:09.985331	-2.044887E+0
2024/10/13  09:39:09.985381	-1.959485E+0
2024/10/13  09:39:09.985431	-2.044887E+0
2024/10/13  09:39:09.985481	-1.959485E+0
2024/10/13  09:39:09.985531	-1.959485E+0
2024/10/13  09:39:09.985581	-1.874083E+0
2024/10/13  09:39:09.985631	-1.874083E+0
2024/10/13  09:39:09.985681	-1.874083E+0
2024/10/13  09:39:09.985731	-1.874083E+0
2024/10/13  09:39:09.985781	-1.874083E+0
2024/10/13  09:39:09.985831	-1.874083E+0
2024/10/13  09:39:09.985881	-1.788681E+0
2024/10/13  09:39:09.985931	-1.788681E+0
2024/10/13  09:39:09.985981	-1.788681E+0
2024/10/13  09:39:09.986031	-1.703279E+0
2024/10/13  09:39:09.986081	-1.703279E+0
2024/10/13  09:39:09.986131	-1.703279E+0
2024/10/13  09:39:09.986181	-1.617877E+0
2024/10/13  09:39:09.986231	-1.617877E+0
2024/10/13  09:39:09.986281	-1.532475E+0
2024/10/13  09:39:09.986331	-1.532475E+0
2024/10/13  09:39:09.986381	-1.447073E+0
2024/10/13  09:39:09.986431	-1.447073E+0
2024/10/13  09:39:09.986481	-1.361671E+0
2024/10/13  09:39:09.986531	-1.361671E+0
2024/10/13  09:39:09.986581	-1.276269E+0
2024/10/13  09:39:09.986631	-1.276269E+0
2024/10/13  09:39:09.986681	-1.190867E+0
2024/10/13  09:39:09.986731	-1.190867E+0
2024/10/13  09:39:09.986781	-1.105465E+0
2024/10/13  09:39:09.986831	-1.020063E+0
2024/10/13  09:39:09.986881	-9.346610E-1
2024/10/13  09:39:09.986931	-9.346610E-1
2024/10/13  09:39:09.986981	-8.492590E-1
2024/10/13  09:39:09.987031	-8.492590E-1
2024/10/13  09:39:09.987081	-7.638570E-1
2024/10/13  09:39:09.987131	-6.784550E-1
2024/10/13  09:39:09.987181	-5.930530E-1
2024/10/13  09:39:09.987231	-5.930530E-1
2024/10/13  09:39:09.987281	-5.076510E-1
2024/10/13  09:39:09.987331	-4.222490E-1
2024/10/13  09:39:09.987381	-3.368471E-1
2024/10/13  09:39:09.987431	-3.368471E-1
2024/10/13  09:39:09.987481	-2.514451E-1
2024/10/13  09:39:09.987531	-2.514451E-1
2024/10/13  09:39:09.987581	-1.660431E-1
2024/10/13  09:39:09.987631	-8.064106E-2
2024/10/13  09:39:09.987681	4.760937E-3
2024/10/13  09:39:09.987731	4.760937E-3
2024/10/13  09:39:09.987781	1.755649E-1
2024/10/13  09:39:09.987831	1.755649E-1
2024/10/13  09:39:09.987881	1.755649E-1
2024/10/13  09:39:09.987931	2.609669E-1
2024/10/13  09:39:09.987981	3.463689E-1
2024/10/13  09:39:09.988031	3.463689E-1
2024/10/13  09:39:09.988081	5.171729E-1
2024/10/13  09:39:09.988131	5.171729E-1
2024/10/13  09:39:09.988181	6.025749E-1
2024/10/13  09:39:09.988231	6.025749E-1
2024/10/13  09:39:09.988281	6.879769E-1
2024/10/13  09:39:09.988331	6.879769E-1
2024/10/13  09:39:09.988381	8.587809E-1
2024/10/13  09:39:09.988431	8.587809E-1
2024/10/13  09:39:09.988481	9.441829E-1
2024/10/13  09:39:09.988531	9.441829E-1
2024/10/13  09:39:09.988581	1.029585E+0
2024/10/13  09:39:09.988631	1.029585E+0
2024/10/13  09:39:09.988681	1.200389E+0
2024/10/13  09:39:09.988731	1.200389E+0
2024/10/13  09:39:09.988781	1.285791E+0
2024/10/13  09:39:09.988831	1.285791E+0
2024/10/13  09:39:09.988881	1.371193E+0
2024/10/13  09:39:09.988931	1.371193E+0
2024/10/13  09:39:09.988981	1.456595E+0
2024/10/13  09:39:09.989031	1.456595E+0
2024/10/13  09:39:09.989081	1.541997E+0
2024/10/13  09:39:09.989131	1.541997E+0
2024/10/13  09:39:09.989181	1.627399E+0
2024/10/13  09:39:09.989231	1.627399E+0
2024/10/13  09:39:09.989281	1.712801E+0
2024/10/13  09:39:09.989331	1.712801E+0
2024/10/13  09:39:09.989381	1.798203E+0
2024/10/13  09:39:09.989431	1.712801E+0
2024/10/13  09:39:09.989481	1.883605E+0
2024/10/13  09:39:09.989531	1.883605E+0
2024/10/13  09:39:09.989581	1.883605E+0
2024/10/13  09:39:09.989631	1.883605E+0
2024/10/13  09:39:09.989681	1.969007E+0
2024/10/13  09:39:09.989731	1.883605E+0
2024/10/13  09:39:09.989781	1.969007E+0
2024/10/13  09:39:09.989831	1.969007E+0
2024/10/13  09:39:09.989881	1.969007E+0
2024/10/13  09:39:09.989931	1.969007E+0
2024/10/13  09:39:09.989981	1.969007E+0
2024/10/13  09:39:09.990031	1.969007E+0
2024/10/13  09:39:09.990081	1.969007E+0
2024/10/13  09:39:09.990131	1.969007E+0
2024/10/13  09:39:09.990181	2.054409E+0
2024/10/13  09:39:09.990231	2.054409E+0
2024/10/13  09:39:09.990281	2.054409E+0
2024/10/13  09:39:09.990331	2.054409E+0
2024/10/13  09:39:09.990381	1.969007E+0
2024/10/13  09:39:09.990431	1.969007E+0
2024/10/13  09:39:09.990481	1.969007E+0
2024/10/13  09:39:09.990531	1.969007E+0
2024/10/13  09:39:09.990581	1.969007E+0
2024/10/13  09:39:09.990631	1.969007E+0
2024/10/13  09:39:09.990681	1.883605E+0
2024/10/13  09:39:09.990731	1.969007E+0
2024/10/13  09:39:09.990781	1.883605E+0
2024/10/13  09:39:09.990831	1.883605E+0
2024/10/13  09:39:09.990881	1.883605E+0
2024/10/13  09:39:09.990931	1.883605E+0
2024/10/13  09:39:09.990981	1.712801E+0
2024/10/13  09:39:09.991031	1.712801E+0
2024/10/13  09:39:09.991081	1.712801E+0
2024/10/13  09:39:09.991131	1.712801E+0
2024/10/13  09:39:09.991181	1.627399E+0
2024/10/13  09:39:09.991231	1.627399E+0
2024/10/13  09:39:09.991281	1.541997E+0
2024/10/13  09:39:09.991331	1.541997E+0
2024/10/13  09:39:09.991381	1.541997E+0
2024/10/13  09:39:09.991431	1.456595E+0
2024/10/13  09:39:09.991481	1.371193E+0
2024/10/13  09:39:09.991531	1.371193E+0
2024/10/13  09:39:09.991581	1.285791E+0
2024/10/13  09:39:09.991631	1.285791E+0
2024/10/13  09:39:09.991681	1.200389E+0
2024/10/13  09:39:09.991731	1.200389E+0
