waveform	Ch0	
t0	2024/10/13  09:35:37.895269	
delta t	2.000000E-5	

time[0]	Ch0
2024/10/13  09:35:37.919409	2.083226E+0
2024/10/13  09:35:37.919429	2.083226E+0
2024/10/13  09:35:37.919449	2.040480E+0
2024/10/13  09:35:37.919469	2.083226E+0
2024/10/13  09:35:37.919489	1.997733E+0
2024/10/13  09:35:37.919509	1.997733E+0
2024/10/13  09:35:37.919529	1.997733E+0
2024/10/13  09:35:37.919549	1.997733E+0
2024/10/13  09:35:37.919569	1.997733E+0
2024/10/13  09:35:37.919589	-1.934926E+0
2024/10/13  09:35:37.919609	-1.977673E+0
2024/10/13  09:35:37.919629	-1.977673E+0
2024/10/13  09:35:37.919649	-1.977673E+0
2024/10/13  09:35:37.919669	-1.977673E+0
2024/10/13  09:35:37.919689	-1.849434E+0
2024/10/13  09:35:37.919709	-1.849434E+0
2024/10/13  09:35:37.919729	-1.849434E+0
2024/10/13  09:35:37.919749	-1.849434E+0
2024/10/13  09:35:37.919769	-1.849434E+0
2024/10/13  09:35:37.919789	-1.806688E+0
2024/10/13  09:35:37.919809	-1.806688E+0
2024/10/13  09:35:37.919829	-1.806688E+0
2024/10/13  09:35:37.919849	-1.806688E+0
2024/10/13  09:35:37.919869	-1.806688E+0
2024/10/13  09:35:37.919889	-1.763941E+0
2024/10/13  09:35:37.919909	-1.763941E+0
2024/10/13  09:35:37.919929	-1.721195E+0
2024/10/13  09:35:37.919949	-1.721195E+0
2024/10/13  09:35:37.919969	-1.721195E+0
2024/10/13  09:35:37.919989	-1.635702E+0
2024/10/13  09:35:37.920009	-1.635702E+0
2024/10/13  09:35:37.920029	-1.635702E+0
2024/10/13  09:35:37.920049	-1.635702E+0
2024/10/13  09:35:37.920069	-1.635702E+0
2024/10/13  09:35:37.920089	1.484778E+0
2024/10/13  09:35:37.920109	1.484778E+0
2024/10/13  09:35:37.920129	1.484778E+0
2024/10/13  09:35:37.920149	1.484778E+0
2024/10/13  09:35:37.920169	1.484778E+0
2024/10/13  09:35:37.920189	1.399285E+0
2024/10/13  09:35:37.920209	1.442031E+0
2024/10/13  09:35:37.920229	1.399285E+0
2024/10/13  09:35:37.920249	1.399285E+0
2024/10/13  09:35:37.920269	1.442031E+0
2024/10/13  09:35:37.920289	1.271046E+0
2024/10/13  09:35:37.920309	1.313792E+0
2024/10/13  09:35:37.920329	1.313792E+0
2024/10/13  09:35:37.920349	1.313792E+0
2024/10/13  09:35:37.920369	1.313792E+0
2024/10/13  09:35:37.920389	1.142807E+0
2024/10/13  09:35:37.920409	1.185554E+0
2024/10/13  09:35:37.920429	1.185554E+0
2024/10/13  09:35:37.920449	1.185554E+0
2024/10/13  09:35:37.920469	1.185554E+0
2024/10/13  09:35:37.920489	1.100061E+0
2024/10/13  09:35:37.920509	1.057315E+0
2024/10/13  09:35:37.920529	1.057315E+0
2024/10/13  09:35:37.920549	1.057315E+0
2024/10/13  09:35:37.920569	1.057315E+0
2024/10/13  09:35:37.920589	-9.517615E-1
2024/10/13  09:35:37.920609	-9.517615E-1
