waveform	Source signal	
t0	2024/10/13  09:38:12.667506	
delta t	5.000000E-5	

time[0]	Source signal
2024/10/13  09:38:12.695506	-2.130289E+0
2024/10/13  09:38:12.695556	-2.130289E+0
2024/10/13  09:38:12.695606	-2.215691E+0
2024/10/13  09:38:12.695656	-2.130289E+0
2024/10/13  09:38:12.695706	-2.215691E+0
2024/10/13  09:38:12.695756	2.139811E+0
2024/10/13  09:38:12.695806	2.225213E+0
2024/10/13  09:38:12.695856	2.225213E+0
2024/10/13  09:38:12.695906	2.225213E+0
2024/10/13  09:38:12.695956	2.225213E+0
2024/10/13  09:38:12.696006	2.225213E+0
2024/10/13  09:38:12.696056	2.225213E+0
2024/10/13  09:38:12.696106	2.225213E+0
2024/10/13  09:38:12.696156	2.225213E+0
2024/10/13  09:38:12.696206	2.139811E+0
2024/10/13  09:38:12.696256	-2.215691E+0
2024/10/13  09:38:12.696306	-2.215691E+0
2024/10/13  09:38:12.696356	-2.215691E+0
2024/10/13  09:38:12.696406	-2.130289E+0
2024/10/13  09:38:12.696456	-2.215691E+0
2024/10/13  09:38:12.696506	-2.130289E+0
2024/10/13  09:38:12.696556	-2.130289E+0
2024/10/13  09:38:12.696606	-2.044887E+0
2024/10/13  09:38:12.696656	-2.044887E+0
2024/10/13  09:38:12.696706	-2.044887E+0
2024/10/13  09:38:12.696756	1.969007E+0
2024/10/13  09:38:12.696806	1.969007E+0
2024/10/13  09:38:12.696856	1.883605E+0
2024/10/13  09:38:12.696906	1.883605E+0
2024/10/13  09:38:12.696956	1.883605E+0
2024/10/13  09:38:12.697006	1.712801E+0
2024/10/13  09:38:12.697056	1.798203E+0
2024/10/13  09:38:12.697106	1.712801E+0
2024/10/13  09:38:12.697156	1.712801E+0
2024/10/13  09:38:12.697206	1.541997E+0
2024/10/13  09:38:12.697256	-1.617877E+0
2024/10/13  09:38:12.697306	-1.532475E+0
2024/10/13  09:38:12.697356	-1.532475E+0
2024/10/13  09:38:12.697406	-1.447073E+0
2024/10/13  09:38:12.697456	-1.447073E+0
2024/10/13  09:38:12.697506	-1.361671E+0
2024/10/13  09:38:12.697556	-1.276269E+0
2024/10/13  09:38:12.697606	-1.190867E+0
2024/10/13  09:38:12.697656	-1.190867E+0
2024/10/13  09:38:12.697706	-1.105465E+0
2024/10/13  09:38:12.697756	1.029585E+0
2024/10/13  09:38:12.697806	9.441829E-1
2024/10/13  09:38:12.697856	9.441829E-1
2024/10/13  09:38:12.697906	8.587809E-1
2024/10/13  09:38:12.697956	7.733789E-1
2024/10/13  09:38:12.698006	6.879769E-1
2024/10/13  09:38:12.698056	6.879769E-1
2024/10/13  09:38:12.698106	5.171729E-1
2024/10/13  09:38:12.698156	5.171729E-1
2024/10/13  09:38:12.698206	3.463689E-1
2024/10/13  09:38:12.698256	-4.222490E-1
2024/10/13  09:38:12.698306	-3.368471E-1
2024/10/13  09:38:12.698356	-3.368471E-1
2024/10/13  09:38:12.698406	-1.660431E-1
2024/10/13  09:38:12.698456	-1.660431E-1
2024/10/13  09:38:12.698506	4.760937E-3
2024/10/13  09:38:12.698556	-8.064106E-2
2024/10/13  09:38:12.698606	1.755649E-1
2024/10/13  09:38:12.698656	1.755649E-1
2024/10/13  09:38:12.698706	2.609669E-1
2024/10/13  09:38:12.698756	-3.368471E-1
2024/10/13  09:38:12.698806	-4.222490E-1
2024/10/13  09:38:12.698856	-4.222490E-1
2024/10/13  09:38:12.698906	-5.930530E-1
2024/10/13  09:38:12.698956	-5.076510E-1
2024/10/13  09:38:12.699006	-6.784550E-1
2024/10/13  09:38:12.699056	-6.784550E-1
2024/10/13  09:38:12.699106	-7.638570E-1
2024/10/13  09:38:12.699156	-8.492590E-1
2024/10/13  09:38:12.699206	-9.346610E-1
2024/10/13  09:38:12.699256	9.441829E-1
2024/10/13  09:38:12.699306	1.029585E+0
2024/10/13  09:38:12.699356	1.029585E+0
2024/10/13  09:38:12.699406	1.200389E+0
2024/10/13  09:38:12.699456	1.200389E+0
2024/10/13  09:38:12.699506	1.285791E+0
2024/10/13  09:38:12.699556	1.285791E+0
2024/10/13  09:38:12.699606	1.456595E+0
2024/10/13  09:38:12.699656	1.371193E+0
2024/10/13  09:38:12.699706	1.541997E+0
2024/10/13  09:38:12.699756	-1.532475E+0
2024/10/13  09:38:12.699806	-1.617877E+0
2024/10/13  09:38:12.699856	-1.617877E+0
2024/10/13  09:38:12.699906	-1.703279E+0
2024/10/13  09:38:12.699956	-1.703279E+0
2024/10/13  09:38:12.700006	-1.788681E+0
2024/10/13  09:38:12.700056	-1.788681E+0
2024/10/13  09:38:12.700106	-1.874083E+0
2024/10/13  09:38:12.700156	-1.874083E+0
2024/10/13  09:38:12.700206	-1.959485E+0
2024/10/13  09:38:12.700256	1.969007E+0
2024/10/13  09:38:12.700306	1.969007E+0
2024/10/13  09:38:12.700356	2.054409E+0
2024/10/13  09:38:12.700406	2.054409E+0
2024/10/13  09:38:12.700456	2.054409E+0
2024/10/13  09:38:12.700506	2.139811E+0
2024/10/13  09:38:12.700556	2.139811E+0
2024/10/13  09:38:12.700606	2.225213E+0
2024/10/13  09:38:12.700656	2.139811E+0
2024/10/13  09:38:12.700706	2.225213E+0
2024/10/13  09:38:12.700756	-2.130289E+0
2024/10/13  09:38:12.700806	-2.215691E+0
2024/10/13  09:38:12.700856	-2.215691E+0
2024/10/13  09:38:12.700906	-2.215691E+0
2024/10/13  09:38:12.700956	-2.215691E+0
2024/10/13  09:38:12.701006	-2.215691E+0
2024/10/13  09:38:12.701056	-2.215691E+0
2024/10/13  09:38:12.701106	-2.215691E+0
2024/10/13  09:38:12.701156	-2.215691E+0
2024/10/13  09:38:12.701206	-2.215691E+0
2024/10/13  09:38:12.701256	2.225213E+0
2024/10/13  09:38:12.701306	2.225213E+0
2024/10/13  09:38:12.701356	2.225213E+0
2024/10/13  09:38:12.701406	2.139811E+0
2024/10/13  09:38:12.701456	2.139811E+0
2024/10/13  09:38:12.701506	2.139811E+0
2024/10/13  09:38:12.701556	2.139811E+0
2024/10/13  09:38:12.701606	2.054409E+0
2024/10/13  09:38:12.701656	2.054409E+0
2024/10/13  09:38:12.701706	1.969007E+0
2024/10/13  09:38:12.701756	-2.044887E+0
2024/10/13  09:38:12.701806	-1.959485E+0
2024/10/13  09:38:12.701856	-1.959485E+0
2024/10/13  09:38:12.701906	-1.874083E+0
2024/10/13  09:38:12.701956	-1.874083E+0
2024/10/13  09:38:12.702006	-1.788681E+0
2024/10/13  09:38:12.702056	-1.874083E+0
2024/10/13  09:38:12.702106	-1.703279E+0
2024/10/13  09:38:12.702156	-1.703279E+0
2024/10/13  09:38:12.702206	-1.617877E+0
2024/10/13  09:38:12.702256	1.627399E+0
2024/10/13  09:38:12.702306	1.541997E+0
2024/10/13  09:38:12.702356	1.541997E+0
2024/10/13  09:38:12.702406	1.371193E+0
2024/10/13  09:38:12.702456	1.371193E+0
2024/10/13  09:38:12.702506	1.285791E+0
2024/10/13  09:38:12.702556	1.285791E+0
2024/10/13  09:38:12.702606	1.200389E+0
2024/10/13  09:38:12.702656	1.200389E+0
2024/10/13  09:38:12.702706	1.029585E+0
2024/10/13  09:38:12.702756	-1.020063E+0
2024/10/13  09:38:12.702806	-9.346610E-1
2024/10/13  09:38:12.702856	-1.020063E+0
2024/10/13  09:38:12.702906	-8.492590E-1
2024/10/13  09:38:12.702956	-7.638570E-1
2024/10/13  09:38:12.703006	-6.784550E-1
2024/10/13  09:38:12.703056	-6.784550E-1
2024/10/13  09:38:12.703106	-5.930530E-1
2024/10/13  09:38:12.703156	-5.076510E-1
2024/10/13  09:38:12.703206	-4.222490E-1
2024/10/13  09:38:12.703256	3.463689E-1
2024/10/13  09:38:12.703306	2.609669E-1
2024/10/13  09:38:12.703356	2.609669E-1
2024/10/13  09:38:12.703406	9.016293E-2
2024/10/13  09:38:12.703456	9.016293E-2
2024/10/13  09:38:12.703506	4.760937E-3
2024/10/13  09:38:12.703556	4.760937E-3
2024/10/13  09:38:12.703606	-1.660431E-1
2024/10/13  09:38:12.703656	-1.660431E-1
2024/10/13  09:38:12.703706	-2.514451E-1
2024/10/13  09:38:12.703756	2.609669E-1
2024/10/13  09:38:12.703806	4.317709E-1
2024/10/13  09:38:12.703856	3.463689E-1
2024/10/13  09:38:12.703906	5.171729E-1
2024/10/13  09:38:12.703956	5.171729E-1
2024/10/13  09:38:12.704006	6.879769E-1
2024/10/13  09:38:12.704056	6.879769E-1
2024/10/13  09:38:12.704106	8.587809E-1
2024/10/13  09:38:12.704156	8.587809E-1
2024/10/13  09:38:12.704206	9.441829E-1
2024/10/13  09:38:12.704256	-1.020063E+0
2024/10/13  09:38:12.704306	-1.105465E+0
2024/10/13  09:38:12.704356	-1.105465E+0
2024/10/13  09:38:12.704406	-1.190867E+0
2024/10/13  09:38:12.704456	-1.190867E+0
2024/10/13  09:38:12.704506	-1.361671E+0
2024/10/13  09:38:12.704556	-1.361671E+0
2024/10/13  09:38:12.704606	-1.447073E+0
2024/10/13  09:38:12.704656	-1.447073E+0
2024/10/13  09:38:12.704706	-1.532475E+0
2024/10/13  09:38:12.704756	1.541997E+0
2024/10/13  09:38:12.704806	1.627399E+0
2024/10/13  09:38:12.704856	1.627399E+0
2024/10/13  09:38:12.704906	1.712801E+0
2024/10/13  09:38:12.704956	1.712801E+0
2024/10/13  09:38:12.705006	1.712801E+0
2024/10/13  09:38:12.705056	1.798203E+0
2024/10/13  09:38:12.705106	1.883605E+0
2024/10/13  09:38:12.705156	1.883605E+0
2024/10/13  09:38:12.705206	1.969007E+0
2024/10/13  09:38:12.705256	-1.959485E+0
2024/10/13  09:38:12.705306	-2.044887E+0
2024/10/13  09:38:12.705356	-2.044887E+0
2024/10/13  09:38:12.705406	-2.044887E+0
2024/10/13  09:38:12.705456	-2.130289E+0
2024/10/13  09:38:12.705506	-2.130289E+0
2024/10/13  09:38:12.705556	-2.130289E+0
2024/10/13  09:38:12.705606	-2.130289E+0
2024/10/13  09:38:12.705656	-2.130289E+0
2024/10/13  09:38:12.705706	-2.215691E+0
2024/10/13  09:38:12.705756	2.139811E+0
2024/10/13  09:38:12.705806	2.225213E+0
2024/10/13  09:38:12.705856	2.225213E+0
2024/10/13  09:38:12.705906	2.225213E+0
2024/10/13  09:38:12.705956	2.225213E+0
2024/10/13  09:38:12.706006	2.225213E+0
2024/10/13  09:38:12.706056	2.225213E+0
2024/10/13  09:38:12.706106	2.225213E+0
2024/10/13  09:38:12.706156	2.225213E+0
2024/10/13  09:38:12.706206	2.225213E+0
2024/10/13  09:38:12.706256	-2.215691E+0
2024/10/13  09:38:12.706306	-2.130289E+0
2024/10/13  09:38:12.706356	-2.215691E+0
2024/10/13  09:38:12.706406	-2.215691E+0
2024/10/13  09:38:12.706456	-2.215691E+0
2024/10/13  09:38:12.706506	-2.130289E+0
2024/10/13  09:38:12.706556	-2.130289E+0
2024/10/13  09:38:12.706606	-2.130289E+0
2024/10/13  09:38:12.706656	-2.044887E+0
2024/10/13  09:38:12.706706	-2.044887E+0
2024/10/13  09:38:12.706756	1.969007E+0
2024/10/13  09:38:12.706806	1.969007E+0
2024/10/13  09:38:12.706856	1.969007E+0
2024/10/13  09:38:12.706906	1.883605E+0
2024/10/13  09:38:12.706956	1.883605E+0
2024/10/13  09:38:12.707006	1.712801E+0
2024/10/13  09:38:12.707056	1.798203E+0
2024/10/13  09:38:12.707106	1.712801E+0
2024/10/13  09:38:12.707156	1.627399E+0
2024/10/13  09:38:12.707206	1.541997E+0
2024/10/13  09:38:12.707256	-1.617877E+0
2024/10/13  09:38:12.707306	-1.532475E+0
2024/10/13  09:38:12.707356	-1.532475E+0
2024/10/13  09:38:12.707406	-1.447073E+0
2024/10/13  09:38:12.707456	-1.447073E+0

FFT waveform
Units: dBVrms
0.000000	-39.510596
25.000000	-54.054638
50.000000	-55.359053
75.000000	-59.550218
100.000000	-44.170440
125.000000	-54.949771
150.000000	-57.258773
175.000000	-58.751304
200.000000	-45.436923
225.000000	-57.628620
250.000000	-56.583672
275.000000	-55.626494
300.000000	-53.705800
325.000000	-56.370611
350.000000	-57.640075
375.000000	-56.716049
400.000000	-50.506052
425.000000	-61.214761
450.000000	-57.880498
475.000000	-53.952692
500.000000	-52.580318
525.000000	-56.959673
550.000000	-58.617236
575.000000	-57.694727
600.000000	-57.950370
625.000000	-56.320004
650.000000	-60.660727
675.000000	-55.508801
700.000000	-44.640189
725.000000	-55.798835
750.000000	-57.044428
775.000000	-54.390484
800.000000	-54.083740
825.000000	-55.746332
850.000000	-54.753140
875.000000	-50.428020
900.000000	0.017733
925.000000	-50.148537
950.000000	-55.541034
975.000000	-56.024639
1000.000000	-48.391265
1025.000000	-54.418346
1050.000000	-53.766994
1075.000000	-51.143151
1100.000000	0.073660
1125.000000	-49.742779
1150.000000	-54.557073
1175.000000	-56.494645
1200.000000	-56.127608
1225.000000	-55.048669
1250.000000	-57.764214
1275.000000	-57.686162
1300.000000	-45.482636
1325.000000	-58.913631
1350.000000	-56.920277
1375.000000	-57.110568
1400.000000	-56.961111
1425.000000	-56.439958
1450.000000	-56.286400
1475.000000	-59.203143
1500.000000	-54.448264
1525.000000	-58.397517
1550.000000	-58.039019
1575.000000	-56.646244
1600.000000	-53.559510
1625.000000	-57.989655
1650.000000	-58.458173
1675.000000	-54.523702
1700.000000	-55.454451
1725.000000	-55.280895
1750.000000	-60.313473
1775.000000	-59.600406
1800.000000	-50.110213
1825.000000	-56.512921
1850.000000	-55.485064
1875.000000	-58.227614
1900.000000	-50.202495
1925.000000	-58.694580
1950.000000	-56.535880
1975.000000	-57.323626
2000.000000	-53.384369
2025.000000	-57.402075
2050.000000	-59.218958
2075.000000	-57.499316
2100.000000	-48.911530
2125.000000	-55.266363
2150.000000	-56.485845
2175.000000	-55.418564
2200.000000	-50.639514
2225.000000	-60.313061
2250.000000	-56.083251
2275.000000	-57.173025
2300.000000	-54.871982
2325.000000	-57.293345
2350.000000	-59.717627
2375.000000	-54.285734
2400.000000	-45.865628
2425.000000	-56.142482
2450.000000	-59.280989
2475.000000	-57.348242
2500.000000	-53.788066
2525.000000	-58.638504
2550.000000	-58.411395
2575.000000	-58.894508
2600.000000	-57.401256
2625.000000	-56.529582
2650.000000	-56.283311
2675.000000	-57.790169
2700.000000	-45.937062
2725.000000	-55.510807
2750.000000	-57.730137
2775.000000	-56.530029
2800.000000	-47.614739
2825.000000	-55.727997
2850.000000	-55.214121
2875.000000	-49.800196
2900.000000	-9.208400
2925.000000	-50.533495
2950.000000	-55.319563
2975.000000	-55.732473
3000.000000	-57.224460
3025.000000	-57.515298
3050.000000	-54.057310
3075.000000	-50.341026
3100.000000	-9.175464
3125.000000	-50.105371
3150.000000	-54.005154
3175.000000	-53.780633
3200.000000	-52.174755
3225.000000	-59.276301
3250.000000	-56.907094
3275.000000	-55.575764
3300.000000	-44.851274
3325.000000	-57.636537
3350.000000	-56.094356
3375.000000	-60.877603
3400.000000	-56.200146
3425.000000	-56.032150
3450.000000	-55.748368
3475.000000	-56.931480
3500.000000	-53.228955
3525.000000	-57.517456
3550.000000	-55.738625
3575.000000	-58.024090
3600.000000	-57.499067
3625.000000	-55.180421
3650.000000	-56.051707
3675.000000	-55.397561
3700.000000	-57.894306
3725.000000	-54.997451
3750.000000	-56.315412
3775.000000	-57.025181
3800.000000	-50.258724
3825.000000	-56.412258
3850.000000	-57.721627
3875.000000	-58.223706
3900.000000	-50.910281
3925.000000	-55.967946
3950.000000	-57.598087
3975.000000	-58.035384
4000.000000	-53.159080
4025.000000	-59.021520
4050.000000	-57.430362
4075.000000	-55.767161
4100.000000	-48.216992
4125.000000	-55.167605
4150.000000	-57.129265
4175.000000	-57.437769
4200.000000	-52.028917
4225.000000	-58.442445
4250.000000	-57.098927
4275.000000	-56.070929
4300.000000	-57.000017
4325.000000	-59.520807
4350.000000	-57.343637
4375.000000	-57.202537
4400.000000	-52.336920
4425.000000	-57.672125
4450.000000	-58.070716
4475.000000	-55.112723
4500.000000	-53.508818
4525.000000	-59.055352
4550.000000	-56.295074
4575.000000	-59.118980
4600.000000	-55.342131
4625.000000	-55.573172
4650.000000	-55.098960
4675.000000	-55.508879
4700.000000	-45.851033
4725.000000	-55.958480
4750.000000	-56.121784
4775.000000	-54.981977
4800.000000	-55.469737
4825.000000	-54.875879
4850.000000	-53.007621
4875.000000	-50.162015
4900.000000	-13.102667
4925.000000	-49.916116
4950.000000	-53.303093
4975.000000	-54.129195
5000.000000	-53.822465
5025.000000	-56.941462
5050.000000	-53.377882
5075.000000	-50.441855
5100.000000	-13.062424
5125.000000	-49.384820
5150.000000	-53.550392
5175.000000	-55.060346
5200.000000	-57.662949
5225.000000	-57.575259
5250.000000	-56.181720
5275.000000	-56.704628
5300.000000	-45.441136
5325.000000	-56.478886
5350.000000	-58.913325
5375.000000	-54.467574
5400.000000	-55.320943
5425.000000	-56.635107
5450.000000	-56.369274
5475.000000	-60.039070
5500.000000	-54.626626
5525.000000	-56.681162
5550.000000	-56.896605
5575.000000	-57.557823
5600.000000	-55.406175
5625.000000	-54.946575
5650.000000	-59.333611
5675.000000	-58.904848
5700.000000	-56.675685
5725.000000	-57.386995
5750.000000	-55.522978
5775.000000	-57.754050
5800.000000	-55.131649
5825.000000	-58.722198
5850.000000	-56.428357
5875.000000	-55.912079
5900.000000	-49.715474
5925.000000	-58.745768
5950.000000	-55.967336
5975.000000	-57.521227
6000.000000	-55.014267
6025.000000	-55.174905
6050.000000	-57.374762
6075.000000	-56.187417
6100.000000	-49.532250
6125.000000	-58.113466
6150.000000	-60.072055
6175.000000	-58.421809
6200.000000	-52.760443
6225.000000	-57.326240
6250.000000	-55.559320
6275.000000	-60.005119
6300.000000	-57.384437
6325.000000	-58.373110
6350.000000	-55.151937
6375.000000	-57.827010
6400.000000	-56.215823
6425.000000	-57.702196
6450.000000	-58.179504
6475.000000	-57.912993
6500.000000	-54.268800
6525.000000	-57.099014
6550.000000	-56.231705
6575.000000	-56.701555
6600.000000	-54.609339
6625.000000	-54.491312
6650.000000	-55.302392
6675.000000	-57.051850
6700.000000	-45.841125
6725.000000	-55.951302
6750.000000	-58.196615
6775.000000	-55.474579
6800.000000	-55.703808
6825.000000	-55.435843
6850.000000	-52.635005
6875.000000	-50.113750
6900.000000	-15.194049
6925.000000	-49.576957
6950.000000	-53.101687
6975.000000	-55.392404
7000.000000	-54.205309
7025.000000	-56.374469
7050.000000	-56.035682
7075.000000	-50.587683
7100.000000	-15.072669
7125.000000	-50.328242
7150.000000	-53.637132
7175.000000	-57.011831
7200.000000	-52.044075
7225.000000	-55.719029
7250.000000	-57.594751
7275.000000	-55.903268
7300.000000	-46.116473
7325.000000	-56.589068
7350.000000	-58.924219
7375.000000	-57.260399
7400.000000	-57.418496
7425.000000	-56.984075
7450.000000	-56.111139
7475.000000	-58.998696
7500.000000	-53.645921
7525.000000	-55.362782
7550.000000	-57.525670
7575.000000	-54.613640
7600.000000	-50.923151
7625.000000	-56.231667
7650.000000	-56.697408
7675.000000	-59.062140
7700.000000	-56.008921
7725.000000	-57.046928
7750.000000	-55.897823
7775.000000	-58.185602
7800.000000	-53.750044
7825.000000	-56.713280
7850.000000	-58.928642
7875.000000	-55.570530
7900.000000	-50.430329
7925.000000	-58.798542
7950.000000	-56.594196
7975.000000	-60.081235
8000.000000	-58.415951
8025.000000	-56.588031
8050.000000	-57.878386
8075.000000	-57.253137
8100.000000	-50.124738
8125.000000	-57.799595
8150.000000	-57.206147
8175.000000	-55.030089
8200.000000	-57.316649
8225.000000	-58.585993
8250.000000	-55.058810
8275.000000	-57.768190
8300.000000	-56.244644
8325.000000	-61.254365
8350.000000	-55.333166
8375.000000	-54.487643
8400.000000	-58.329120
8425.000000	-56.857296
8450.000000	-57.119752
8475.000000	-58.223410
8500.000000	-54.121101
8525.000000	-56.628885
8550.000000	-56.592557
8575.000000	-57.774180
8600.000000	-57.089755
8625.000000	-57.942253
8650.000000	-56.222607
8675.000000	-55.557815
8700.000000	-46.151533
8725.000000	-57.705920
8750.000000	-58.157408
8775.000000	-55.843810
8800.000000	-57.134869
8825.000000	-53.865829
8850.000000	-52.926288
8875.000000	-49.941276
8900.000000	-16.266196
8925.000000	-51.322636
8950.000000	-54.474091
8975.000000	-55.937923
9000.000000	-54.252155
9025.000000	-56.496653
9050.000000	-53.090097
9075.000000	-50.998461
9100.000000	-15.740349
9125.000000	-49.477248
9150.000000	-53.117344
9175.000000	-55.555095
9200.000000	-55.769213
9225.000000	-56.225182
9250.000000	-56.938890
9275.000000	-56.794125
9300.000000	-46.310840
9325.000000	-56.379849
9350.000000	-57.142367
9375.000000	-59.437103
9400.000000	-58.621310
9425.000000	-55.125943
9450.000000	-57.318386
9475.000000	-53.200824
9500.000000	-51.901455
9525.000000	-55.919266
9550.000000	-55.932180
9575.000000	-54.855390
9600.000000	-55.424169
9625.000000	-56.081933
9650.000000	-58.833633
9675.000000	-57.353778
9700.000000	-58.098072
9725.000000	-59.350715
9750.000000	-58.864220
9775.000000	-54.723848
9800.000000	-56.566652
9825.000000	-57.476169
9850.000000	-57.029224
9875.000000	-55.392772
9900.000000	-49.311195
9925.000000	-57.734991
9950.000000	-56.203983
9975.000000	-57.736680

